id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
e3b7ee6c-3545-48c7-8913-a987e94f7ec8,Sra. Fernanda Barbosa,1979-04-22,087.702.663-33,62302208,Ferreira Paulista,SC,Brasil,F,51 6665 0791,08770266333@exemplo.com.br,2024-07-17
366470b7-ad1b-436f-bd89-ec0047872406,Miguel Azevedo,1977-04-13,579.170.621-11,32534544,Viana,MG,Brasil,F,(084) 7725-8186,57917062111@exemplo.com.br,2024-04-17
32bd8189-587c-4667-b883-3b715bbb675b,Lorenzo Melo,1947-07-13,722.331.427-81,49193471,Dias das Flores,AL,Brasil,M,+55 51 9148 8195,72233142781@exemplo.com.br,2024-02-19
bcd073b0-176d-4034-98c3-343b5640454b,Isis Lopes,1972-10-10,064.416.121-04,38783676,Pimenta,MA,Brasil,F,+55 (041) 4258 6840,06441612104@exemplo.com.br,2024-05-20
143c3c38-81b6-487e-b89e-533ef6391d15,Levi Porto,1959-07-23,939.926.890-39,36911016,Souza,RO,Brasil,F,81 9741 4452,93992689039@exemplo.com.br,2024-10-30
9b24f6e6-6fce-4dcc-95a8-ff3a09de2e7b,Sara Pacheco,1943-01-10,485.405.080-64,37435980,Santos da Mata,TO,Brasil,F,+55 (081) 5440 2851,48540508064@exemplo.com.br,2023-09-23
57f40da5-a7dc-4c65-a4f9-7b0fb4dfefd1,Thomas Vargas,2004-10-07,278.027.225-17,33315-043,Santos da Serra,MT,Brasil,F,11 4266-2358,27802722517@exemplo.com.br,2023-07-10
129b525e-4c9b-4e4d-a38e-f18b1d793e68,Maria Fernanda Nunes,1940-02-03,996.842.775-00,78539443,das Neves de Cirino,SP,Brasil,M,(021) 7341-8378,99684277500@exemplo.com.br,2024-07-25
c2a54ded-f771-4d64-beb2-12b279ef00ec,Dra. Mariah Vargas,2000-10-11,563.586.153-14,50843-113,Cavalcante dos Dourados,RS,Brasil,M,(081) 4110 2216,56358615314@exemplo.com.br,2025-05-05
971a5257-ee96-416e-b613-ef771f053e9d,Guilherme Novaes,1965-04-19,402.262.239-98,02629940,Casa Grande,TO,Brasil,F,51 0840 0347,40226223998@exemplo.com.br,2024-11-11
9094abf8-539d-41c4-82e8-6506410a5ba7,Leandro Cardoso,1957-09-01,980.825.396-45,76189785,Costa,RR,Brasil,M,0800-042-9785,98082539645@exemplo.com.br,2024-12-18
857cd1cb-cb6e-436c-a3be-cddd5827ea82,Alice Pacheco,1976-02-21,673.065.958-82,83891-335,Cirino da Praia,GO,Brasil,M,+55 61 9982 9639,67306595882@exemplo.com.br,2024-09-25
5b92779a-19bf-4143-82ab-7aa2401e9e93,Sarah Duarte,2004-09-06,694.940.885-19,41394799,Pinto,TO,Brasil,F,(061) 4711 0872,69494088519@exemplo.com.br,2024-07-18
ff687ebb-2ba6-4043-968a-2984a7477b66,Dr. Pietro da Paz,1983-08-17,001.586.767-30,30834899,Martins do Oeste,SP,Brasil,M,+55 61 1821-4165,00158676730@exemplo.com.br,2025-03-28
990399d5-def1-435e-9b9a-d6d6540aded9,Davi Lucca Cassiano,2002-09-09,571.327.440-83,53337-183,Carvalho,SC,Brasil,F,0800 143 3787,57132744083@exemplo.com.br,2025-03-26
d52211a9-ae3d-4bb2-bc11-2cffa52b65ae,Sr. Theo Silva,1973-11-27,705.780.102-08,16003-845,Gomes Grande,SP,Brasil,M,+55 11 2240 7273,70578010208@exemplo.com.br,2024-01-06
5cf7c077-f065-4a1d-ae8f-819f8728e495,Mathias Duarte,1967-08-17,931.068.313-63,06188712,Farias de Vasconcelos,RS,Brasil,M,+55 (084) 8740 9443,93106831363@exemplo.com.br,2024-06-07
c6c6b285-09f8-4ab7-8a37-fb4145bb4d23,Srta. Milena Pacheco,1979-08-27,545.465.133-01,82462413,Costela,PA,Brasil,M,+55 51 9512 8062,54546513301@exemplo.com.br,2024-01-04
6eeaadef-2ca2-4176-84f2-8b482b8a79a8,Ágatha Borges,1976-12-29,701.481.715-01,09929739,Guerra,PA,Brasil,F,+55 (021) 3601-5813,70148171501@exemplo.com.br,2023-10-24
9ddc0856-1de5-427e-b1e5-f19768c78eb4,Samuel Ribeiro,1945-04-14,489.335.227-04,39322-278,Nunes do Campo,SC,Brasil,M,0300-226-1537,48933522704@exemplo.com.br,2023-08-15
1a6800d5-d0b9-4bab-b65c-d836aa669aa5,Vitor Hugo Monteiro,2005-05-08,370.582.428-99,00242-593,Sousa,RR,Brasil,M,+55 (081) 8106 9033,37058242899@exemplo.com.br,2025-01-28
4abda6ef-8290-43c3-8244-8ff218a096c8,Luara Sá,1989-11-10,633.986.114-94,16967-140,Camargo de da Rosa,RS,Brasil,F,+55 (031) 5707-0388,63398611494@exemplo.com.br,2025-04-19
32f6c7f6-45d2-4772-a813-268d065f8e0d,Manuella Leão,1937-09-27,572.345.699-75,02044762,Lopes,ES,Brasil,M,+55 84 5310-0497,57234569975@exemplo.com.br,2025-05-31
ab554a11-92a1-4fe9-876c-353eab7e6769,Alice Mendonça,1963-02-04,646.100.032-29,02050-106,Gomes,PE,Brasil,M,(084) 7839-5979,64610003229@exemplo.com.br,2024-04-03
1a218367-2705-4914-92b8-0c46a1983d15,Sra. Eloah da Cunha,1944-05-13,495.663.169-96,19678613,Lopes do Norte,ES,Brasil,M,0500 295 8087,49566316996@exemplo.com.br,2023-12-13
598f52e9-efa3-4d39-85fb-1befaa71fffb,Henry Gabriel Caldeira,1938-08-19,160.052.046-04,14258059,Jesus,PA,Brasil,F,(041) 3577 2256,16005204604@exemplo.com.br,2025-05-01
8b3f2e39-dd02-4434-8d86-4d8dc16ca4dd,Dra. Bruna Nunes,1935-10-28,526.962.053-50,03900252,Albuquerque das Pedras,SC,Brasil,F,+55 51 3702 3058,52696205350@exemplo.com.br,2023-09-24
ee2f8006-21c0-4ec0-971d-83735a4c54e1,Sabrina Pimenta,1993-11-23,540.664.909-00,35796-127,Barros de Freitas,RJ,Brasil,M,0300-614-4912,54066490900@exemplo.com.br,2024-11-25
be399267-8eda-478e-a76d-6e348bccca6a,Diego Rezende,1945-01-28,879.391.792-75,74513364,Câmara,MT,Brasil,F,(011) 2638-8991,87939179275@exemplo.com.br,2024-05-18
967630b4-e44a-4dc5-9ea4-278daa8b1e48,Eloah Sales,1939-01-13,697.000.928-31,08357-206,Brito de Minas,GO,Brasil,F,51 4210 7106,69700092831@exemplo.com.br,2024-02-10
9b8606b4-9c18-4e46-94a2-42082da99176,João Felipe Castro,1957-01-26,577.272.308-76,04578-109,Cunha Grande,CE,Brasil,F,31 3263 0696,57727230876@exemplo.com.br,2024-10-26
c5aa6d12-0d7f-47c0-8922-911b5fc6048d,Emilly Leão,1937-07-27,920.026.659-07,94057421,Peixoto do Oeste,RJ,Brasil,F,81 7336 3666,92002665907@exemplo.com.br,2024-06-17
9ad0a266-851d-407b-98aa-6341a00a2d4c,Srta. Agatha Cunha,1974-11-19,915.710.433-14,95554495,Fernandes,PE,Brasil,M,+55 11 1876-7516,91571043314@exemplo.com.br,2025-03-07
139bda4b-385c-46a5-99c8-e2128599274a,Ana Liz Machado,1968-07-03,863.501.506-14,82957296,Barros do Norte,MG,Brasil,F,+55 (061) 5778-7438,86350150614@exemplo.com.br,2023-08-05
fa9a9654-91a2-4164-bbb5-a5e9ff4e54dd,Gabriela Gomes,1993-11-29,919.972.570-31,27067643,Cavalcante,SE,Brasil,M,21 8457 0216,91997257031@exemplo.com.br,2024-09-17
8a49c828-9697-44ea-ba66-06db0bd2de99,Dr. Yan Caldeira,1962-03-26,892.713.879-80,72490009,Barbosa,SE,Brasil,M,+55 11 9758 0938,89271387980@exemplo.com.br,2024-03-02
004b2cf5-4b61-4d13-8000-ea67872b0301,Léo Azevedo,1953-04-09,042.059.514-30,00251694,Leão Alegre,PB,Brasil,M,0500-960-2462,04205951430@exemplo.com.br,2024-01-21
a230e743-6d2f-4fd5-8e89-c5fb576bfa7c,Emanuelly da Mata,1979-12-03,178.176.232-99,63413287,Campos,AC,Brasil,M,41 9137 7130,17817623299@exemplo.com.br,2025-06-11
18a00881-3f24-4d45-80ae-4806ca3a06bb,Luigi da Mota,1953-04-04,509.808.903-64,16845-812,da Costa de Nunes,RO,Brasil,F,+55 (081) 0322-0539,50980890364@exemplo.com.br,2024-09-11
c1c2a06a-1f51-44f7-8e31-91a490143845,Raquel Leão,1955-07-09,604.780.289-94,79342622,Aragão Verde,MT,Brasil,F,(031) 3752 1200,60478028994@exemplo.com.br,2023-07-29
c5969a25-dcd4-42ab-bb29-6e20f40f88f4,Arthur Mendes,1947-10-31,933.827.862-88,02476384,Cavalcanti de Minas,AM,Brasil,F,(084) 7925 1274,93382786288@exemplo.com.br,2024-11-09
1ab44435-2657-43b2-855c-8f8433f12661,Thales Pimenta,1997-10-31,637.759.653-18,24931-326,da Cruz,DF,Brasil,F,+55 61 7896-4979,63775965318@exemplo.com.br,2024-04-27
727febe9-175d-4564-b312-d48eac84998e,Olívia da Conceição,1985-04-25,745.743.040-19,27222-098,da Rosa,RJ,Brasil,F,(071) 3557 9841,74574304019@exemplo.com.br,2024-01-20
5b630f2a-18a7-4096-881e-f56302abd2e5,Ana Beatriz das Neves,1992-02-13,158.439.392-14,46444-806,Aragão do Campo,RN,Brasil,F,+55 41 1524 0423,15843939214@exemplo.com.br,2025-06-05
30e3f7de-9a00-42f6-8de1-9b06abf6435c,Joana Pacheco,1948-10-28,899.254.272-51,07426973,Barros,SP,Brasil,F,51 6961 9347,89925427251@exemplo.com.br,2024-07-29
eb6c7d6d-f967-45b3-88d7-0165bfadec14,Ana Cecília Rios,1998-04-15,220.241.026-93,44063658,Almeida Grande,MS,Brasil,F,+55 51 0324 8725,22024102693@exemplo.com.br,2023-11-21
a846b3fa-457c-4ef7-bb87-c74342e97f4b,Ana Júlia Mendonça,1955-10-23,280.713.217-66,52222-072,da Cruz de Nascimento,AM,Brasil,M,0500-706-5491,28071321766@exemplo.com.br,2024-03-26
d3c1e0c6-8b15-409b-9035-d22eecc84663,Oliver Câmara,1935-09-26,108.194.580-98,99115-245,Cardoso,MG,Brasil,F,+55 (051) 0397 4111,10819458098@exemplo.com.br,2024-10-27
72684ef0-b52b-41d9-aded-e2b33c723383,Sra. Pietra Barbosa,1969-12-30,237.168.206-78,08736-889,Costela,AL,Brasil,M,+55 21 0716 7108,23716820678@exemplo.com.br,2024-08-11
71821d9b-0e98-4441-91b4-8d7a120c8837,Eloah Martins,1989-03-05,744.534.314-18,58975-180,Melo,RJ,Brasil,F,+55 (011) 2126-2430,74453431418@exemplo.com.br,2025-06-02
0ddd463a-0c0a-4a67-85db-41ee2a9daca5,Raquel Araújo,1989-06-16,054.956.893-68,80482766,Casa Grande,ES,Brasil,M,+55 (021) 7854 1378,05495689368@exemplo.com.br,2024-07-03
5f245002-8df1-4e48-ad82-f2c028e858f0,Miguel da Luz,1987-12-14,308.895.691-43,99893-380,Guerra,PR,Brasil,F,0500 698 9955,30889569143@exemplo.com.br,2024-05-05
2d0001e7-d994-4c24-ab1a-195b495134c5,Yan Farias,2002-09-23,414.827.440-34,99177-297,Fernandes,MG,Brasil,F,+55 31 1853 6964,41482744034@exemplo.com.br,2024-12-03
041943ac-7aa5-49e3-8b0f-7417682b6b11,José Castro,1979-03-30,863.738.846-26,85142-761,Silveira,PE,Brasil,F,0300 649 5296,86373884626@exemplo.com.br,2023-10-31
a16a3f67-17fc-4f71-8165-67298997c272,Eloá Campos,1984-03-01,670.698.251-97,63146877,Borges de Minas,CE,Brasil,M,+55 (061) 2443 4546,67069825197@exemplo.com.br,2023-07-14
f8e59662-7944-4660-aca0-28241ca6604b,Dra. Eduarda Cardoso,1939-04-24,044.849.266-15,54064-296,Costa,MA,Brasil,M,(041) 8764 6165,04484926615@exemplo.com.br,2024-07-19
baefe7a8-673d-45fe-93b9-e44c64955787,Theodoro Peixoto,1966-11-06,097.400.784-89,78083-392,Sales,RJ,Brasil,F,(021) 7302-6558,09740078489@exemplo.com.br,2024-12-24
28ec490c-e52f-4d5c-ad83-2bf89c8af57f,Olivia Aparecida,1950-07-23,272.539.071-63,51521-429,da Cruz de Minas,BA,Brasil,F,+55 11 5754-0330,27253907163@exemplo.com.br,2025-06-07
d0298d32-0aae-469c-a934-d3c402294858,Dr. Lorenzo Cirino,1968-01-27,954.446.337-82,78333245,Andrade do Campo,SP,Brasil,F,(081) 7634-9512,95444633782@exemplo.com.br,2024-01-08
07826d96-2117-4279-9cca-26c1a57429c5,Anna Liz Cirino,1943-09-26,420.442.106-86,05856-712,Almeida,RO,Brasil,M,(041) 4208-8448,42044210686@exemplo.com.br,2024-03-11
429e2a94-4ef1-4377-8a68-d9789c854c38,Sarah Albuquerque,1943-12-25,131.167.569-74,12212-151,Marques,GO,Brasil,M,+55 81 1575-7712,13116756974@exemplo.com.br,2024-08-09
24d92a78-2873-41af-bbb0-ca3d6ec6bf48,Sr. Valentim Cavalcanti,2001-07-09,583.813.755-99,84502-904,Rezende,PR,Brasil,F,+55 (084) 4480-9722,58381375599@exemplo.com.br,2024-08-30
192b62b6-0ad7-4ee5-a2e2-6515fba573c4,Ana Cecília Campos,1976-06-29,994.520.128-74,64438100,Guerra,ES,Brasil,M,31 7257 5656,99452012874@exemplo.com.br,2024-10-25
454bbdef-600d-4583-9d8c-85de38b7be34,Yuri Alves,1965-08-17,418.639.735-87,39604-656,Pacheco,SP,Brasil,M,+55 71 4034 3744,41863973587@exemplo.com.br,2024-10-19
0d4f829c-5502-4477-89ea-fe3b9f4a4a5c,Mariane Sousa,1951-04-04,275.784.721-96,24715-406,Costa,CE,Brasil,M,31 8089 4113,27578472196@exemplo.com.br,2023-10-08
031c6c91-ef94-4871-b0a5-3c804bfd90ba,Ana Beatriz Guerra,1971-11-24,364.838.583-66,71302482,Souza de Minas,PE,Brasil,M,+55 (021) 8274-3934,36483858366@exemplo.com.br,2024-06-01
f5d7da26-bdad-4595-b63a-4733acc47ab6,Leonardo Sales,1994-11-29,718.963.767-28,61925-706,Cirino,SC,Brasil,M,+55 11 3921-3897,71896376728@exemplo.com.br,2024-12-01
5107a0c0-6d41-4c86-8edc-d33e04fa713d,Dom Gonçalves,1990-02-16,616.629.390-87,35957-347,Castro,PI,Brasil,M,+55 41 2690 8971,61662939087@exemplo.com.br,2025-03-05
7d9459d3-1e8a-4bfb-97a9-380bd3389d7a,Isabelly Aparecida,1940-02-28,154.554.556-31,90547-212,Freitas,RO,Brasil,M,(051) 2490 3831,15455455631@exemplo.com.br,2023-10-20
73f51676-16cc-4e87-8ced-a808da1be414,Murilo Ferreira,1972-11-14,400.060.549-27,11267-036,Santos do Amparo,MA,Brasil,F,+55 51 3946 8679,40006054927@exemplo.com.br,2024-10-28
04e0c5c7-5095-4391-bb7a-aba2a808b15e,Sr. Nicolas Teixeira,1993-11-26,543.646.832-94,34714-317,Brito da Praia,DF,Brasil,M,+55 (011) 2312 7924,54364683294@exemplo.com.br,2023-08-06
f57d30e8-2cd2-454c-9245-e8a993238395,João Guilherme Moura,1935-06-27,552.085.579-36,66692-940,da Mata dos Dourados,PB,Brasil,F,+55 31 7629 9335,55208557936@exemplo.com.br,2023-12-17
cdfbf691-0a60-4d32-a67a-383c22a47883,Sr. Isaac Pires,1976-02-23,134.891.391-17,55056513,Mendes,AM,Brasil,F,+55 (011) 2988-2573,13489139117@exemplo.com.br,2025-05-06
98699f05-9700-44a1-af36-68063b18cb34,Dra. Stephany Ribeiro,1970-10-25,864.275.145-45,35460667,da Paz,MT,Brasil,F,31 0388 9154,86427514545@exemplo.com.br,2025-05-21
d632b101-c8cf-49b5-b611-2819f78ac989,Caio Moreira,1986-08-18,974.719.762-42,16984-183,Silva de Porto,RS,Brasil,M,0900 818 7272,97471976242@exemplo.com.br,2024-11-03
7f1da2ba-3d1e-4ab1-a13e-8d5da137554c,Lorena Rios,1969-06-13,030.386.596-20,32098235,Nogueira Verde,DF,Brasil,M,(011) 3319 2695,03038659620@exemplo.com.br,2024-08-26
59e2ac0f-3bb8-4d0f-bdbb-2013110660f3,Luiz Fernando Albuquerque,1935-04-06,285.154.504-76,55968915,da Paz de Minas,MT,Brasil,M,+55 71 4289-5182,28515450476@exemplo.com.br,2023-11-02
577c880e-4cda-486f-9952-f81398831b9e,Ayla Duarte,2004-01-27,051.354.984-77,88383-779,da Mata,RJ,Brasil,F,+55 (011) 2276-3089,05135498477@exemplo.com.br,2024-03-13
c61969cd-00b4-48ff-8715-fae66ac4ce4f,Gustavo Henrique Barbosa,1999-07-23,465.732.054-22,23380-406,Moura,SC,Brasil,F,+55 11 0787 8810,46573205422@exemplo.com.br,2023-12-26
602aaa98-e9d7-408f-bb58-ae004e78c59a,Nina da Paz,1968-10-21,470.667.715-55,65303818,Caldeira,RO,Brasil,M,(041) 9844-6795,47066771555@exemplo.com.br,2024-02-21
3960ccf5-a9e6-4a59-a8ea-fcb3384db0b0,Levi Novaes,1979-10-06,965.083.980-47,47264093,Lima,PB,Brasil,F,61 2310-5350,96508398047@exemplo.com.br,2025-05-16
83f385cd-5bfb-4e44-b9c7-1d6dbc4ff29a,Dr. Theodoro Cunha,1974-06-19,404.204.768-40,20148287,Rocha de Ramos,AC,Brasil,F,+55 61 8707-9862,40420476840@exemplo.com.br,2024-09-28
08dcfabd-5829-4ff9-8de1-0c763eeb5545,Clarice Rezende,1993-10-03,354.641.418-26,63603-824,Ramos do Norte,DF,Brasil,M,(031) 1533-0075,35464141826@exemplo.com.br,2024-10-22
9d9e3ba6-f692-4452-b049-7767459bc06b,Dr. Isaque Ramos,1984-01-16,088.210.364-22,86225-090,Câmara,MG,Brasil,F,+55 (061) 4992 3379,08821036422@exemplo.com.br,2024-05-17
0cc5b874-5f75-4348-b422-60b83b5d0a1a,Mariane da Cruz,1969-07-25,663.344.992-79,31780-132,Mendonça de Freitas,PI,Brasil,M,(011) 8306 9380,66334499279@exemplo.com.br,2024-08-06
ab57fae6-5b71-4c28-82be-9ebbb8185abc,Stephany da Conceição,1957-02-25,304.368.273-30,26237017,Pereira da Serra,CE,Brasil,M,41 6559-9126,30436827330@exemplo.com.br,2023-09-13
ef3f8545-a136-48d7-aa91-a6c7a95f76fe,Rodrigo Duarte,1939-10-18,358.419.656-35,63195-947,Viana do Campo,BA,Brasil,F,+55 81 9893 1821,35841965635@exemplo.com.br,2024-08-27
17abc2fd-aab5-414b-82b4-aabef87d398e,Gabrielly Cassiano,1954-07-05,301.903.173-50,30728-342,Moura do Norte,GO,Brasil,F,84 0186 2658,30190317350@exemplo.com.br,2025-04-09
d2354cc5-26f1-42fd-8638-e8ddf8485aed,Pedro Henrique Ribeiro,1962-02-21,187.307.202-24,03588-137,Mendes,BA,Brasil,M,0800 771 2227,18730720224@exemplo.com.br,2025-01-13
ded557a7-d453-48ea-9aa5-b002d95ed940,Ísis Novaes,1982-09-03,087.809.642-75,15984-078,Pereira de da Rosa,AL,Brasil,F,21 8583-0837,08780964275@exemplo.com.br,2024-09-13
7e1261c4-c88b-4a08-8348-bb22b1285abb,Lara da Rocha,2003-12-15,576.318.681-21,48134319,Machado do Sul,SC,Brasil,F,0500-866-0916,57631868121@exemplo.com.br,2025-04-25
c878653e-2d07-4a86-962b-d976352f1632,Clarice Casa Grande,1981-03-12,731.478.216-56,92929-825,Novaes da Prata,CE,Brasil,M,+55 51 1315 9861,73147821656@exemplo.com.br,2023-08-21
cc37d94f-8a20-4809-8d8d-8f0997009b01,Yuri Pinto,1994-07-16,940.604.651-47,24123496,Rios,DF,Brasil,M,(071) 1014 3367,94060465147@exemplo.com.br,2023-12-11
6624810a-6276-43a2-8c42-5d2c210d2fda,Anna Liz Cavalcante,1938-06-28,352.454.416-18,01620272,Sampaio,DF,Brasil,F,+55 (071) 1711 2403,35245441618@exemplo.com.br,2024-06-09
ffe79992-4fac-4cf3-b778-72b64703f62c,Breno Vieira,1935-07-28,030.997.189-35,59320-264,Costa do Sul,TO,Brasil,F,+55 (071) 6842 8822,03099718935@exemplo.com.br,2024-02-10
5bd0b626-7a24-460f-bb6b-4a28463ffcb5,Lucca Moreira,1935-10-14,877.047.991-61,43383-314,Duarte,RO,Brasil,F,(021) 5057 4405,87704799161@exemplo.com.br,2025-03-26
7e4150a5-5be7-436f-b409-0b8547b2da39,Alexia Machado,1966-08-29,237.158.477-99,00020626,da Conceição da Praia,RS,Brasil,F,(021) 5823-7512,23715847799@exemplo.com.br,2024-03-09
33605e85-40d2-4fb9-83e7-c873544a4ccd,Dr. Ravy da Cunha,1984-02-09,559.642.810-48,70013132,Brito,AL,Brasil,M,41 7964 9385,55964281048@exemplo.com.br,2023-07-03
fbd05a46-288d-4ae0-90c6-6096a04f028c,Catarina Lopes,1952-05-19,697.219.975-12,33792571,Barbosa de Pimenta,RS,Brasil,F,0800 625 2853,69721997512@exemplo.com.br,2024-04-21
4ea0729e-6d35-4737-a2ee-9f8f079124dc,Isaac Teixeira,1972-05-06,233.613.843-57,83284295,Almeida,RR,Brasil,F,+55 11 9006-7338,23361384357@exemplo.com.br,2025-03-16
e0df86a9-0dee-4e18-b7c2-7f5f72ce5995,Marcelo Montenegro,1970-04-21,320.399.565-95,20436-461,Nascimento de Pires,MA,Brasil,M,+55 31 1863-7857,32039956595@exemplo.com.br,2024-08-04
e95f9f18-af3d-40f2-9235-73e0bb5fdd77,Kamilly Campos,1973-01-29,276.228.650-04,27419766,da Rosa de Araújo,PA,Brasil,F,(071) 0382-8911,27622865004@exemplo.com.br,2023-07-23
0879dfd9-1ab5-4794-b6d0-2c6e72641fc1,José Miguel Nogueira,1952-07-16,646.766.328-42,06220031,Macedo,PR,Brasil,M,84 9331 6011,64676632842@exemplo.com.br,2024-07-18
0af37ef9-3adb-49bf-8ccf-7fac20b6933f,Sr. Ian Lima,1976-02-17,707.003.708-90,90263826,Carvalho de Correia,RN,Brasil,M,+55 51 8001 9992,70700370890@exemplo.com.br,2024-02-27
590f2620-f4d7-4ccc-92d3-8ad6112cb925,Ester Montenegro,2001-08-13,166.754.931-05,70393-334,Sales,PB,Brasil,M,+55 (071) 5351-7890,16675493105@exemplo.com.br,2024-07-13
20b96069-486d-4692-939c-451a731ca237,Sarah Souza,1956-04-20,738.380.299-84,48277-092,Nunes do Sul,AP,Brasil,F,81 2594-0565,73838029984@exemplo.com.br,2025-05-12
401d3e44-33a0-45cd-9be8-b250776b6683,Liam da Cruz,1985-05-05,943.108.119-02,50367-250,Mendes,CE,Brasil,M,+55 71 7084-6408,94310811902@exemplo.com.br,2023-10-28
74b02299-d8ce-439e-9665-6206141dcad2,Isaac Pinto,1946-01-28,350.514.376-44,54608395,Fernandes,MT,Brasil,F,+55 (041) 2558-2434,35051437644@exemplo.com.br,2023-11-16
55861b4d-c57b-4d09-995d-79ea63dee0b7,Srta. Sabrina Pastor,1941-01-12,701.234.807-92,58324-671,Santos,PA,Brasil,M,(071) 1441-8315,70123480792@exemplo.com.br,2025-03-01
2912d6b1-9300-491b-9a66-04a0c69781d0,Bento Abreu,1975-03-31,636.647.748-20,78589-463,Monteiro de Siqueira,AC,Brasil,F,(031) 6015-8645,63664774820@exemplo.com.br,2024-02-15
80a45681-56a1-433d-afd9-d00fb022209a,Sr. João Lucas Moreira,1995-05-01,434.660.796-83,98719-206,Cirino de Andrade,PI,Brasil,F,+55 (084) 7424-4989,43466079683@exemplo.com.br,2024-07-14
59709028-fbc2-4a65-80fe-51894786eeb5,Ravy Cavalcanti,2001-02-17,169.889.650-35,09597664,da Mota,CE,Brasil,M,+55 31 9279 1584,16988965035@exemplo.com.br,2025-05-05
989666f9-15bf-4a1e-a0b2-37b8a7979b5b,Valentina Aparecida,1951-10-17,871.105.601-36,08614-472,Oliveira,AP,Brasil,F,(071) 8945-0203,87110560136@exemplo.com.br,2024-02-25
a9160e9f-f97f-4a3c-b7f4-17e89024528a,Sr. Gustavo Camargo,1945-08-12,919.689.218-01,91729-829,Freitas de Minas,RR,Brasil,M,81 0410-1616,91968921801@exemplo.com.br,2023-08-01
cc58f101-3377-4ba1-b491-0f925aadb1de,Dr. Kaique Sá,1960-06-27,969.340.796-67,67572392,Freitas Paulista,DF,Brasil,M,(081) 6522 6146,96934079667@exemplo.com.br,2025-02-14
48d2832a-0b56-413d-bcfe-1c2ef53981ea,Enrico Sampaio,1938-04-24,503.255.453-76,87806599,das Neves das Flores,PR,Brasil,M,31 3340-4751,50325545376@exemplo.com.br,2025-06-26
a6b6a1c4-a9bf-481d-8032-a2c5da39a332,Paulo Sousa,1993-08-26,146.553.324-13,54051920,Siqueira do Campo,BA,Brasil,F,+55 41 2250-1709,14655332413@exemplo.com.br,2024-09-06
4b043d6d-704a-4eaa-8f78-ff7068bc9336,Carolina Aragão,1983-01-17,850.861.809-33,16011486,Pastor do Galho,DF,Brasil,M,+55 84 6434-7126,85086180933@exemplo.com.br,2024-01-11
36b65f07-300e-4ea6-af1e-97de2b793805,Nicolas Porto,1981-04-29,788.739.921-15,48776-765,Sousa,RR,Brasil,M,(021) 4070 0808,78873992115@exemplo.com.br,2024-01-12
98ea54bc-303e-4a51-9e9c-c4bfce84edf4,Sabrina Ribeiro,2001-09-17,518.400.273-21,22923-955,Gomes,RO,Brasil,M,+55 81 0630-7216,51840027321@exemplo.com.br,2024-12-18
a88082c9-ced6-4f4b-b4eb-78b10b347b0a,Otto Santos,1998-02-22,803.208.071-62,12389936,Rocha da Praia,RJ,Brasil,F,51 3617 0692,80320807162@exemplo.com.br,2024-08-26
e24ee39d-5186-4a74-b4b7-80de9b583a6c,Fernanda Guerra,2006-08-14,879.772.627-01,36828578,Barbosa da Mata,AM,Brasil,M,(031) 8774-1415,87977262701@exemplo.com.br,2025-05-06
3419eabb-e53a-4d68-84d3-225e1ad91954,Mirella Fogaça,1965-01-25,453.353.122-83,31263568,Martins,DF,Brasil,F,0900-708-2019,45335312283@exemplo.com.br,2023-11-03
a58dc163-4b7f-47c2-839e-5092c93613fb,Sr. Cauê Pacheco,1963-07-06,057.668.096-95,55383-488,Melo do Galho,RR,Brasil,M,41 0272-4878,05766809695@exemplo.com.br,2023-10-14
97fcfeaf-4df8-4c1f-b10b-9bdc989bec89,João Gabriel Cardoso,1983-03-29,179.378.383-81,68275021,Lima,MT,Brasil,F,+55 (084) 4086 7790,17937838381@exemplo.com.br,2024-10-01
a02dae14-e990-42be-aa1a-0b34804c69d5,Luiza Borges,1987-10-23,984.405.655-15,19061-724,Rios do Sul,MS,Brasil,F,+55 61 4286 1937,98440565515@exemplo.com.br,2024-10-21
47c6183b-b8ea-4add-a1d7-92d88162ed01,André Freitas,1957-09-06,960.151.524-49,18105-937,Silva,RJ,Brasil,M,+55 (051) 7393 3864,96015152449@exemplo.com.br,2024-09-17
e8c1c633-9ec5-43f0-a779-066b0a8cb411,Valentim Fernandes,1977-09-08,030.892.714-41,97551-934,das Neves da Praia,MT,Brasil,F,+55 (031) 2632 8897,03089271441@exemplo.com.br,2024-09-26
83073030-ab7f-4171-87dc-65d0b48b3fb1,Enzo Nascimento,1994-05-01,076.865.910-08,13870-633,Teixeira de Rios,SP,Brasil,F,+55 41 5780 7659,07686591008@exemplo.com.br,2024-03-02
8d56965c-2033-4047-bbae-fb07aa185bc2,Ana Clara Nogueira,1976-05-01,823.916.823-99,52954644,Siqueira,RS,Brasil,M,51 4466 4468,82391682399@exemplo.com.br,2025-04-10
45b13527-8c60-4855-857d-67e6e49b05fa,Sophie da Mota,1941-09-08,149.770.113-83,25439685,Leão,SP,Brasil,F,+55 (011) 9430-9958,14977011383@exemplo.com.br,2024-02-10
220af775-7857-4f96-80b1-84c67730f3df,Dr. Vitor Santos,1957-08-13,344.889.855-58,66186578,da Mota,PI,Brasil,F,+55 (084) 4276 0640,34488985558@exemplo.com.br,2024-04-15
